sample_record_id,pred_peak_value
94017,2.343147039413452
94018,2.324615716934204
94019,2.3535525798797607
94020,2.3385238647460938
94021,2.3453969955444336
94022,2.3329217433929443
94023,2.3468077182769775
94024,2.2082712650299072
94025,2.2037408351898193
94026,2.1971068382263184
94027,2.2192397117614746
94028,2.421438217163086
94029,2.429046869277954
94030,2.413174867630005
94031,2.437696695327759
94032,2.0746002197265625
94033,2.071237087249756
94034,2.0634543895721436
94035,2.0944738388061523
94036,1.8296964168548584
94037,1.8231217861175537
94038,1.8149415254592896
94039,1.8598263263702393
94040,1.7939242124557495
94041,1.7793083190917969
94042,1.793635606765747
94043,1.8209168910980225
94044,2.143101692199707
94045,2.147941827774048
94046,2.1421384811401367
94047,2.135592222213745
94048,2.412585496902466
94049,2.413966417312622
94050,2.401467800140381
94051,2.4272637367248535
94052,2.385744333267212
94053,2.3877594470977783
94054,2.372252941131592
94055,2.388167142868042
94056,2.2943947315216064
94057,2.2967631816864014
94058,2.2849292755126953
94059,2.295201063156128
94060,2.2642557621002197
94061,2.257424831390381
94062,2.2480878829956055
94063,2.254072427749634
94064,2.3403868675231934
94065,2.3462584018707275
94066,2.334228754043579
94067,2.3509695529937744
94068,2.035586357116699
94069,2.037513256072998
94070,2.0248420238494873
94071,2.039788246154785
94072,2.150604486465454
94073,2.1562178134918213
94074,2.1421613693237305
94075,2.161500930786133
94076,2.1332502365112305
94077,2.133617639541626
94078,2.1188008785247803
94079,2.1479954719543457
94080,2.4126217365264893
94081,2.409186363220215
94082,2.398226022720337
94083,2.4105851650238037
94084,2.385723829269409
94085,2.380800485610962
94086,2.3736608028411865
94087,2.3864376544952393
94088,2.364842653274536
94089,2.365952730178833
94090,2.3533847332000732
94091,2.3654158115386963
94092,2.3709092140197754
94093,2.379734516143799
94094,2.3581416606903076
94095,2.3618948459625244
94096,2.466381788253784
94097,2.4813687801361084
94098,2.4510931968688965
94099,2.463083505630493
94100,2.4663097858428955
94101,2.4770963191986084
94102,2.44974684715271
94103,2.471148729324341
94104,2.501574754714966
94105,2.514744520187378
94106,2.4894025325775146
94107,2.4995648860931396
94108,2.272547483444214
94109,2.29311466217041
94110,2.2666988372802734
94111,2.2707889080047607
94112,2.4633214473724365
94113,2.4739391803741455
94114,2.4491560459136963
94115,2.4764444828033447
94116,2.485212564468384
94117,2.5116918087005615
94118,2.4658772945404053
94119,2.4847049713134766
94120,2.43727445602417
94121,2.448194742202759
94122,2.428046941757202
94123,2.4443249702453613
94124,2.4581425189971924
94125,2.461477756500244
94126,2.4398033618927
94127,2.457231283187866
94128,2.530297040939331
94129,2.5365567207336426
94130,2.5139389038085938
94131,2.5303146839141846
94132,2.5242416858673096
94133,2.5374972820281982
94134,2.5105016231536865
94135,2.5337133407592773
94136,2.369419574737549
94137,2.3633952140808105
94138,2.3523430824279785
94139,2.377459764480591
94140,2.5554163455963135
94141,2.5641424655914307
94142,2.537116527557373
94143,2.5601632595062256
94144,2.342707872390747
94145,2.343897581100464
94146,2.331559896469116
94147,2.350590944290161
94148,1.7235169410705566
94149,1.7011992931365967
94150,1.720576286315918
94151,1.7509222030639648
94152,2.19389271736145
94153,2.191455841064453
94154,2.1904213428497314
94155,2.205165147781372
94156,2.4469683170318604
94157,2.457881212234497
94158,2.4295027256011963
94159,2.4353339672088623
94160,2.2661736011505127
94161,2.2763779163360596
94162,2.250767469406128
94163,2.25693416595459
94164,2.4008572101593018
94165,2.423373222351074
94166,2.3871347904205322
94167,2.3862721920013428
94168,2.3294107913970947
94169,2.3554985523223877
94170,2.3230373859405518
94171,2.3294498920440674
94172,2.2988288402557373
94173,2.309967041015625
94174,2.2858808040618896
94175,2.2951345443725586
94176,2.216200113296509
94177,2.226182222366333
94178,2.2025668621063232
94179,2.2162864208221436
94180,0.6951168775558472
94181,0.6765620708465576
94182,0.7071173191070557
94183,0.7097611427307129
94184,2.3813395500183105
94185,2.389324188232422
94186,2.37546706199646
94187,2.3835346698760986
94188,2.2320899963378906
94189,2.237699270248413
94190,2.219578742980957
94191,2.240974187850952
94192,2.4060633182525635
94193,2.409363031387329
94194,2.391443967819214
94195,2.3950891494750977
94196,2.107100248336792
94197,2.1111366748809814
94198,2.098259449005127
94199,2.120990037918091
94200,2.3360788822174072
94201,2.3384082317352295
94202,2.3235981464385986
94203,2.33695125579834
94204,2.5223917961120605
94205,2.5278334617614746
94206,2.509063482284546
94207,2.5382015705108643
94208,2.380302667617798
94209,2.3796956539154053
94210,2.3646299839019775
94211,2.385514259338379
94212,1.7493793964385986
94213,1.7423255443572998
94214,1.7320940494537354
94215,1.7673592567443848
94216,2.2828080654144287
94217,2.2801716327667236
94218,2.2681241035461426
94219,2.2964565753936768
94220,1.0461790561676025
94221,1.0243256092071533
94222,1.0653234720230103
94223,1.0887600183486938
94224,2.2968766689300537
94225,2.3019251823425293
94226,2.2861673831939697
94227,2.334768533706665
94228,1.646526575088501
94229,1.6395543813705444
94230,1.6421964168548584
94231,1.6869568824768066
94232,2.2496883869171143
94233,2.2461636066436768
94234,2.2436604499816895
94235,2.258831262588501
94236,2.2654917240142822
94237,2.2619411945343018
94238,2.250044584274292
94239,2.2861416339874268
94240,2.4582483768463135
94241,2.4615297317504883
94242,2.440195322036743
94243,2.451763391494751
94244,2.396397590637207
94245,2.403059720993042
94246,2.389416456222534
94247,2.401179075241089
94248,2.4559195041656494
94249,2.4575135707855225
94250,2.43717885017395
94251,2.4641406536102295
94252,2.404266119003296
94253,2.4101788997650146
94254,2.384280204772949
94255,2.421680212020874
94256,2.1813151836395264
94257,2.174091100692749
94258,2.1791114807128906
94259,2.185335874557495
94260,2.2631163597106934
94261,2.2792227268218994
94262,2.242840528488159
94263,2.2864861488342285
94264,2.1189773082733154
94265,2.137525796890259
94266,2.115844249725342
94267,2.1309547424316406
94268,2.435408353805542
94269,2.4268996715545654
94270,2.41951322555542
94271,2.4305028915405273
94272,2.478792905807495
94273,2.4724981784820557
94274,2.4623947143554688
94275,2.466585397720337
94276,2.434907913208008
94277,2.427506446838379
94278,2.416048288345337
94279,2.425325632095337
94280,2.1246039867401123
94281,2.115123748779297
94282,2.105224370956421
94283,2.1206419467926025
94284,2.221367120742798
94285,2.2308733463287354
94286,2.179884910583496
94287,2.232814073562622
94288,2.1994898319244385
94289,2.188926935195923
94290,2.1398332118988037
94291,2.1783711910247803
94292,2.1109366416931152
94293,2.1234347820281982
94294,2.0795228481292725
94295,2.1231396198272705
94296,1.458886981010437
94297,1.4901652336120605
94298,1.4622447490692139
94299,1.512071132659912
94300,1.5384149551391602
94301,1.5628012418746948
94302,1.5233795642852783
94303,1.5627946853637695
94304,1.9171817302703857
94305,1.9405598640441895
94306,1.896329402923584
94307,1.937239646911621
94308,2.0684444904327393
94309,2.078639268875122
94310,2.03617525100708
94311,2.078258752822876
94312,2.155224561691284
94313,2.155791759490967
94314,2.121772527694702
94315,2.151200532913208
94316,2.0205347537994385
94317,2.0359745025634766
94318,1.9937764406204224
94319,2.0342345237731934
94320,2.233219623565674
94321,2.251666307449341
94322,2.209472179412842
94323,2.2486250400543213
94324,2.0904700756073
94325,2.1022439002990723
94326,2.060495615005493
94327,2.1076393127441406
94328,2.240255117416382
94329,2.2463443279266357
94330,2.1998140811920166
94331,2.2376973628997803
94332,1.963982343673706
94333,1.9802039861679077
94334,1.9367679357528687
94335,1.9800176620483398
94336,2.3254082202911377
94337,2.3508150577545166
94338,2.3027007579803467
94339,2.355828046798706
94340,2.3375391960144043
94341,2.3644001483917236
94342,2.320869207382202
94343,2.3636562824249268
94344,2.3385238647460938
94345,2.3524978160858154
94346,2.3051183223724365
94347,2.349304437637329
94348,2.2082712650299072
94349,2.217564582824707
94350,2.177083969116211
94351,2.2237870693206787
94352,2.421438217163086
94353,2.4443938732147217
94354,2.3960206508636475
94355,2.44026255607605
94356,2.0746002197265625
94357,2.091508150100708
94358,2.043938398361206
94359,2.0936059951782227
94360,1.8296964168548584
94361,1.8485925197601318
94362,1.8089501857757568
94363,1.8535568714141846
94364,1.7939242124557495
94365,1.8082313537597656
94366,1.7628555297851562
94367,1.815674066543579
94368,2.143101692199707
94369,2.1267433166503906
94370,2.0754568576812744
94371,2.1088807582855225
94372,2.412585496902466
94373,2.410410165786743
94374,2.361314058303833
94375,2.40095853805542
94376,2.385744333267212
94377,2.4023072719573975
94378,2.3670732975006104
94379,2.3948049545288086
94380,2.2943947315216064
94381,2.303306818008423
94382,2.264599561691284
94383,2.2959277629852295
94384,2.2642557621002197
94385,2.2619383335113525
94386,2.226457357406616
94387,2.2521188259124756
94388,2.3403868675231934
94389,2.352782964706421
94390,2.309645175933838
94391,2.348755121231079
94392,2.035586357116699
94393,2.0426645278930664
94394,1.997041940689087
94395,2.0389404296875
94396,2.150604486465454
94397,2.169437885284424
94398,2.1239101886749268
94399,2.1650595664978027
94400,2.1332502365112305
94401,2.1505608558654785
94402,2.1072921752929688
94403,2.144103527069092
94404,2.4126217365264893
94405,2.4295718669891357
94406,2.3994944095611572
94407,2.426072359085083
94408,2.385723829269409
94409,2.397115468978882
94410,2.3634564876556396
94411,2.394460916519165
94412,2.364842653274536
94413,2.3704617023468018
94414,2.3290822505950928
94415,2.363189220428467
94416,2.3709092140197754
94417,2.350163221359253
94418,2.304922580718994
94419,2.3330862522125244
94420,2.466381788253784
94421,2.4399900436401367
94422,2.390195369720459
94423,2.4150474071502686
94424,2.4663097858428955
94425,2.4440319538116455
94426,2.3970117568969727
94427,2.426318407058716
94428,2.501574754714966
94429,2.48079776763916
94430,2.4399259090423584
94431,2.4658219814300537
94432,2.272547483444214
94433,2.2563791275024414
94434,2.191460371017456
94435,2.230152130126953
94436,2.4633214473724365
94437,2.473886251449585
94438,2.422245740890503
94439,2.4626522064208984
94440,2.485212564468384
94441,2.4633734226226807
94442,2.405606985092163
94443,2.434201955795288
94444,2.43727445602417
94445,2.42216420173645
94446,2.365905284881592
94447,2.3993990421295166
94448,2.4581425189971924
94449,2.451606035232544
94450,2.4086976051330566
94451,2.436948537826538
94452,2.530297040939331
94453,2.520545721054077
94454,2.4739480018615723
94455,2.5009984970092773
94456,2.5242416858673096
94457,2.5263211727142334
94458,2.475491523742676
94459,2.5103847980499268
94460,2.369419574737549
94461,2.3759453296661377
94462,2.3345091342926025
94463,2.366328001022339
94464,2.5554163455963135
94465,2.5481295585632324
94466,2.5002782344818115
94467,2.533836603164673
94468,2.342707872390747
94469,2.3534743785858154
94470,2.306706190109253
94471,2.3498055934906006
94472,1.7235169410705566
94473,1.7307014465332031
94474,1.6983308792114258
94475,1.7493035793304443
94476,2.19389271736145
94477,2.2036640644073486
94478,2.1537749767303467
94479,2.2060112953186035
94480,2.4469683170318604
94481,2.4388034343719482
94482,2.398404836654663
94483,2.426588773727417
94484,2.2661736011505127
94485,2.2589271068573
94486,2.2085745334625244
94487,2.235748052597046
94488,2.4008572101593018
94489,2.384770393371582
94490,2.32722544670105
94491,2.352174758911133
94492,2.3294107913970947
94493,2.3138434886932373
94494,2.2521488666534424
94495,2.281029224395752
94496,2.2988288402557373
94497,2.2936577796936035
94498,2.243725538253784
94499,2.2731950283050537
94500,2.216200113296509
94501,2.217754602432251
94502,2.161607027053833
94503,2.1966145038604736
94504,0.6951168775558472
94505,0.6980047225952148
94506,0.694939374923706
94507,0.7341872453689575
94508,2.3813395500183105
94509,2.372500419616699
94510,2.3180787563323975
94511,2.3600046634674072
94512,2.2320899963378906
94513,2.2525739669799805
94514,2.2112679481506348
94515,2.2476258277893066
94516,2.4060633182525635
94517,2.404689073562622
94518,2.3604633808135986
94519,2.3884947299957275
94520,2.107100248336792
94521,2.1011903285980225
94522,2.042654514312744
94523,2.0890703201293945
94524,2.3360788822174072
94525,2.3248486518859863
94526,2.276071310043335
94527,2.3163158893585205
94528,2.5223917961120605
94529,2.5244734287261963
94530,2.4752442836761475
94531,2.5197067260742188
94532,2.380302667617798
94533,2.3902153968811035
94534,2.352404832839966
94535,2.3844716548919678
94536,1.7493793964385986
94537,1.7654695510864258
94538,1.7306439876556396
94539,1.7734532356262207
94540,2.2828080654144287
94541,2.299189805984497
94542,2.2518317699432373
94543,2.2952826023101807
94544,1.0461790561676025
94545,1.0778534412384033
94546,1.0594559907913208
94547,1.107088327407837
94548,2.2968766689300537
94549,2.324756383895874
94550,2.2699294090270996
94551,2.324843168258667
94552,1.646526575088501
94553,1.6600165367126465
94554,1.6155028343200684
94555,1.6624031066894531
94556,2.2496883869171143
94557,2.2662532329559326
94558,2.2239458560943604
94559,2.2682793140411377
94560,2.2654917240142822
94561,2.289289712905884
94562,2.250159978866577
94563,2.2920143604278564
94564,2.4582483768463135
94565,2.4626004695892334
94566,2.4281513690948486
94567,2.4541094303131104
94568,2.396397590637207
94569,2.3918488025665283
94570,2.3441736698150635
94571,2.3789255619049072
94572,2.4559195041656494
94573,2.4596140384674072
94574,2.4141879081726074
94575,2.4452717304229736
94576,2.404266119003296
94577,2.4143147468566895
94578,2.367999792098999
94579,2.4029641151428223
94580,2.1813151836395264
94581,2.201716661453247
94582,2.1634135246276855
94583,2.206444263458252
94584,2.2631163597106934
94585,2.289133310317993
94586,2.2448601722717285
94587,2.2809560298919678
94588,2.1189773082733154
94589,2.111414670944214
94590,2.0406386852264404
94591,2.08139705657959
94592,2.435408353805542
94593,2.4184153079986572
94594,2.3809750080108643
94595,2.407496213912964
94596,2.478792905807495
94597,2.4693377017974854
94598,2.434556245803833
94599,2.4582901000976562
94600,2.434907913208008
94601,2.4248764514923096
94602,2.38835072517395
94603,2.4166810512542725
94604,2.1246039867401123
94605,2.1191093921661377
94606,2.0782573223114014
94607,2.1127493381500244
94608,2.221367120742798
94609,2.2094123363494873
94610,2.174041986465454
94611,2.2103989124298096
94612,2.1994898319244385
94613,2.181189775466919
94614,2.1552937030792236
94615,2.1600759029388428
94616,2.1109366416931152
94617,2.106870651245117
94618,2.0805444717407227
94619,2.101769208908081
94620,1.458886981010437
94621,1.4577093124389648
94622,1.3959996700286865
94623,1.4786925315856934
94624,1.5384149551391602
94625,1.5436209440231323
94626,1.4902400970458984
94627,1.551937222480774
94628,1.9171817302703857
94629,1.90101957321167
94630,1.8779678344726562
94631,1.8971593379974365
94632,2.0684444904327393
94633,2.051095962524414
94634,2.034628391265869
94635,2.0537259578704834
94636,2.155224561691284
94637,2.1415634155273438
94638,2.130343437194824
94639,2.134817361831665
94640,2.0205347537994385
94641,2.005674362182617
94642,1.9845287799835205
94643,2.014915943145752
94644,2.233219623565674
94645,2.220487356185913
94646,2.2014551162719727
94647,2.2275302410125732
94648,2.0904700756073
94649,2.0808496475219727
94650,2.042829990386963
94651,2.0887703895568848
94652,2.240255117416382
94653,2.2150304317474365
94654,2.1961443424224854
94655,2.214466094970703
94656,1.963982343673706
94657,1.9526406526565552
94658,1.9150941371917725
94659,1.954711675643921
94660,2.3254082202911377
94661,2.3162736892700195
94662,2.2836124897003174
94663,2.3332786560058594
94664,2.3375391960144043
94665,2.320175886154175
94666,2.3069393634796143
94667,2.3384721279144287
94668,2.3385238647460938
94669,2.327894926071167
94670,2.3074488639831543
94671,2.3278965950012207
94672,2.2082712650299072
94673,2.1940183639526367
94674,2.1702487468719482
94675,2.203768491744995
94676,2.421438217163086
94677,2.4013683795928955
94678,2.3896334171295166
94679,2.414372205734253
94680,2.0746002197265625
94681,2.05934739112854
94682,2.0315403938293457
94683,2.071239948272705
94684,1.8296964168548584
94685,1.8181583881378174
94686,1.7789746522903442
94687,1.8325624465942383
94688,1.7939242124557495
94689,1.7825562953948975
94690,1.7316889762878418
94691,1.7892875671386719
94692,2.143101692199707
94693,2.134826898574829
94694,2.107698917388916
94695,2.106943368911743
94696,2.412585496902466
94697,2.3925888538360596
94698,2.375944137573242
94699,2.3866078853607178
94700,2.385744333267212
94701,2.3638670444488525
94702,2.3633949756622314
94703,2.3810441493988037
94704,2.2943947315216064
94705,2.2807302474975586
94706,2.26796817779541
94707,2.277078628540039
94708,2.2642557621002197
94709,2.2385380268096924
94710,2.2310070991516113
94711,2.242008924484253
94712,2.3403868675231934
94713,2.3305232524871826
94714,2.311854124069214
94715,2.331594705581665
94716,2.035586357116699
94717,2.0176146030426025
94718,2.0005319118499756
94719,2.019196033477783
94720,2.150604486465454
94721,2.1391828060150146
94722,2.1219661235809326
94723,2.145064115524292
94724,2.1332502365112305
94725,2.1134073734283447
94726,2.0958845615386963
94727,2.130703926086426
94728,2.4126217365264893
94729,2.3927178382873535
94730,2.385690450668335
94731,2.416229486465454
94732,2.385723829269409
94733,2.3659753799438477
94734,2.3551461696624756
94735,2.3801398277282715
94736,2.364842653274536
94737,2.342578887939453
94738,2.332960367202759
94739,2.351545810699463
94740,2.3709092140197754
94741,2.3466315269470215
94742,2.3484883308410645
94743,2.331826686859131
94744,2.466381788253784
94745,2.4339451789855957
94746,2.4442989826202393
94747,2.422391414642334
94748,2.4663097858428955
94749,2.4364242553710938
94750,2.4396588802337646
94751,2.4323201179504395
94752,2.501574754714966
94753,2.475208282470703
94754,2.4832756519317627
94755,2.4638237953186035
94756,2.272547483444214
94757,2.258312940597534
94758,2.2454073429107666
94759,2.217052936553955
94760,2.4633214473724365
94761,2.4350686073303223
94762,2.4325478076934814
94763,2.444753408432007
94764,2.485212564468384
94765,2.458487033843994
94766,2.4573123455047607
94767,2.4132235050201416
94768,2.43727445602417
94769,2.4140512943267822
94770,2.4033358097076416
94771,2.382711887359619
94772,2.4581425189971924
94773,2.428441286087036
94774,2.429722547531128
94775,2.4266910552978516
94776,2.530297040939331
94777,2.501854181289673
94778,2.501776933670044
94779,2.4911296367645264
94780,2.5242416858673096
94781,2.493374824523926
94782,2.499641180038452
94783,2.495347738265991
94784,2.369419574737549
94785,2.3421339988708496
94786,2.3319790363311768
94787,2.353893995285034
94788,2.5554163455963135
94789,2.528066396713257
94790,2.5270326137542725
94791,2.5214927196502686
94792,2.342707872390747
94793,2.3245975971221924
94794,2.3092525005340576
94795,2.330491542816162
94796,1.7235169410705566
94797,1.7211042642593384
94798,1.6542991399765015
94799,1.7357450723648071
94800,2.19389271736145
94801,2.188028335571289
94802,2.157519817352295
94803,2.1854007244110107
94804,2.4469683170318604
94805,2.4173269271850586
94806,2.4251291751861572
94807,2.4109160900115967
94808,2.2661736011505127
94809,2.242276430130005
94810,2.239123582839966
94811,2.231522798538208
94812,2.4008572101593018
94813,2.375873327255249
94814,2.38360857963562
94815,2.343552350997925
94816,2.3294107913970947
94817,2.3127281665802
94818,2.310551881790161
94819,2.2759652137756348
94820,2.2988288402557373
94821,2.277134418487549
94822,2.2721290588378906
94823,2.2611753940582275
94824,2.216200113296509
94825,2.1901891231536865
94826,2.181122064590454
94827,2.181553602218628
94828,0.6951168775558472
94829,0.707137942314148
94830,0.6648643016815186
94831,0.7368443012237549
94832,2.3813395500183105
94833,2.368424654006958
94834,2.348907232284546
94835,2.352916955947876
94836,2.2320899963378906
94837,2.2138254642486572
94838,2.204371929168701
94839,2.2214982509613037
94840,2.4060633182525635
94841,2.385645627975464
94842,2.381890058517456
94843,2.3786492347717285
94844,2.107100248336792
94845,2.0926454067230225
94846,2.0547962188720703
94847,2.0654518604278564
94848,2.3360788822174072
94849,2.315814971923828
94850,2.301720380783081
94851,2.3046343326568604
94852,2.5223917961120605
94853,2.5010502338409424
94854,2.4843108654022217
94855,2.496830940246582
94856,2.380302667617798
94857,2.3548941612243652
94858,2.347796678543091
94859,2.3719708919525146
94860,1.7493793964385986
94861,1.7245779037475586
94862,1.6950955390930176
94863,1.7449214458465576
94864,2.2828080654144287
94865,2.26078200340271
94866,2.2415506839752197
94867,2.2757835388183594
94868,1.0461790561676025
94869,1.065627932548523
94870,1.0006405115127563
94871,1.0883095264434814
94872,2.2968766689300537
94873,2.2754569053649902
94874,2.244558572769165
94875,2.29429030418396
94876,1.646526575088501
94877,1.6490788459777832
94878,1.586723804473877
94879,1.6591360569000244
94880,2.2496883869171143
94881,2.2370505332946777
94882,2.2167036533355713
94883,2.2459893226623535
94884,2.2654917240142822
94885,2.245344877243042
94886,2.2253434658050537
94887,2.2682487964630127
94888,2.4582483768463135
94889,2.4347453117370605
94890,2.4413914680480957
94891,2.442824602127075
94892,2.396397590637207
94893,2.379315137863159
94894,2.3656132221221924
94895,2.369563102722168
94896,2.4559195041656494
94897,2.428311586380005
94898,2.4216082096099854
94899,2.4342498779296875
94900,2.404266119003296
94901,2.36818265914917
94902,2.3709681034088135
94903,2.38433837890625
94904,2.1813151836395264
94905,2.1786129474639893
94906,2.148608446121216
94907,2.1881062984466553
94908,2.2631163597106934
94909,2.2339298725128174
94910,2.22951340675354
94911,2.2324700355529785
94912,2.1189773082733154
94913,2.1035358905792236
94914,2.0789496898651123
94915,2.0699448585510254
94916,2.435408353805542
94917,2.412323236465454
94918,2.398726224899292
94919,2.401475667953491
94920,2.478792905807495
94921,2.452516794204712
94922,2.449409246444702
94923,2.4479615688323975
94924,2.434907913208008
94925,2.4052011966705322
94926,2.4048268795013428
94927,2.4124770164489746
94928,2.1246039867401123
94929,2.099453926086426
94930,2.0843706130981445
94931,2.0997073650360107
94932,2.221367120742798
94933,2.2035162448883057
94934,2.2371745109558105
94935,2.176711320877075
94936,2.1994898319244385
94937,2.196509599685669
94938,2.215399980545044
94939,2.1478254795074463
94940,2.1109366416931152
94941,2.1070330142974854
94942,2.129106044769287
94943,2.0711309909820557
94944,1.458886981010437
94945,1.4233474731445312
94946,1.4903690814971924
94947,1.4326820373535156
94948,1.5384149551391602
94949,1.4929174184799194
94950,1.5424308776855469
94951,1.4971034526824951
94952,1.9171817302703857
94953,1.9246025085449219
94954,1.9598804712295532
94955,1.886667251586914
94956,2.0684444904327393
94957,2.055690050125122
94958,2.088055372238159
94959,2.0277082920074463
94960,2.155224561691284
94961,2.1379787921905518
94962,2.169924259185791
94963,2.1097402572631836
94964,2.0205347537994385
94965,1.9966572523117065
94966,2.038890838623047
94967,1.9794557094573975
94968,2.233219623565674
94969,2.2042253017425537
94970,2.244016647338867
94971,2.193080186843872
94972,2.0904700756073
94973,2.063765287399292
94974,2.1041924953460693
94975,2.0510637760162354
94976,2.240255117416382
94977,2.2052180767059326
94978,2.246842622756958
94979,2.1889867782592773
94980,1.963982343673706
94981,1.9294497966766357
94982,1.9846590757369995
94983,1.910786747932434
94984,2.3254082202911377
94985,2.2941715717315674
94986,2.3346028327941895
94987,2.2944605350494385
94988,2.3375391960144043
94989,2.2952721118927
94990,2.3405203819274902
94991,2.3045852184295654
94992,2.3385238647460938
94993,2.32977557182312
94994,2.360323429107666
94995,2.303539752960205
94996,2.2082712650299072
94997,2.183495044708252
94998,2.2210633754730225
94999,2.1717774868011475
95000,2.421438217163086
95001,2.3985297679901123
95002,2.435020685195923
95003,2.3896737098693848
95004,2.0746002197265625
95005,2.043853759765625
95006,2.085890054702759
95007,2.0363450050354004
95008,1.8296964168548584
95009,1.770902395248413
95010,1.8323323726654053
95011,1.7891545295715332
95012,1.7939242124557495
95013,1.7882099151611328
95014,1.8301632404327393
95015,1.7555238008499146
95016,2.143101692199707
95017,2.1674082279205322
95018,2.182936429977417
95019,2.086616039276123
95020,2.412585496902466
95021,2.4051971435546875
95022,2.4301793575286865
95023,2.3725316524505615
95024,2.385744333267212
95025,2.344691514968872
95026,2.384838819503784
95027,2.35048246383667
95028,2.2943947315216064
95029,2.2667479515075684
95030,2.3047847747802734
95031,2.2503387928009033
95032,2.2642557621002197
95033,2.228116750717163
95034,2.262683629989624
95035,2.215780019760132
95036,2.3403868675231934
95037,2.3337018489837646
95038,2.359652042388916
95039,2.304438829421997
95040,2.035586357116699
95041,2.0179316997528076
95042,2.0524485111236572
95043,1.9898008108139038
95044,2.150604486465454
95045,2.118884801864624
95046,2.161402463912964
95047,2.1114377975463867
95048,2.1332502365112305
95049,2.0932397842407227
95050,2.136693000793457
95051,2.0966880321502686
95052,2.4126217365264893
95053,2.3718817234039307
95054,2.4090981483459473
95055,2.3734726905822754
95056,2.385723829269409
95057,2.3466598987579346
95058,2.388901710510254
95059,2.3441786766052246
95060,2.364842653274536
95061,2.347119092941284
95062,2.3716838359832764
95063,2.322688579559326
95064,2.3709092140197754
95065,2.379138469696045
95066,2.3876101970672607
95067,2.324300527572632
95068,2.466381788253784
95069,2.4824702739715576
95070,2.487182140350342
95071,2.4239041805267334
95072,2.4663097858428955
95073,2.475797176361084
95074,2.4825289249420166
95075,2.4254019260406494
95076,2.501574754714966
95077,2.5036633014678955
95078,2.515568494796753
95079,2.4572765827178955
95080,2.272547483444214
95081,2.285888433456421
95082,2.299344539642334
95083,2.2239410877227783
95084,2.4633214473724365
95085,2.433877944946289
95086,2.4657530784606934
95087,2.4284250736236572
95088,2.485212564468384
95089,2.49686598777771
95090,2.4998648166656494
95091,2.4446749687194824
95092,2.43727445602417
95093,2.4433629512786865
95094,2.4574673175811768
95095,2.3866820335388184
95096,2.4581425189971924
95097,2.428123712539673
95098,2.4573583602905273
95099,2.4148483276367188
95100,2.530297040939331
95101,2.5055015087127686
95102,2.5314223766326904
95103,2.483663558959961
95104,2.5242416858673096
95105,2.504354476928711
95106,2.531158447265625
95107,2.4877328872680664
95108,2.369419574737549
95109,2.323829412460327
95110,2.3635988235473633
95111,2.3272624015808105
95112,2.5554163455963135
95113,2.5341906547546387
95114,2.557664632797241
95115,2.5132791996002197
95116,2.342707872390747
95117,2.3265345096588135
95118,2.356045961380005
95119,2.307889223098755
95120,1.7235169410705566
95121,1.7061562538146973
95122,1.7514817714691162
95123,1.6840786933898926
95124,2.19389271736145
95125,2.1995785236358643
95126,2.2230961322784424
95127,2.1619884967803955
95128,2.4469683170318604
95129,2.4546854496002197
95130,2.459113836288452
95131,2.4116883277893066
95132,2.2661736011505127
95133,2.243211030960083
95134,2.2678444385528564
95135,2.2190122604370117
95136,2.4008572101593018
95137,2.396862030029297
95138,2.4084041118621826
95139,2.3564343452453613
95140,2.3294107913970947
95141,2.3415114879608154
95142,2.355006217956543
95143,2.278259754180908
95144,2.2988288402557373
95145,2.2870867252349854
95146,2.3092212677001953
95147,2.2583224773406982
95148,2.216200113296509
95149,2.194585084915161
95150,2.2224905490875244
95151,2.17500376701355
95152,0.6951168775558472
95153,0.6772743463516235
95154,0.7299338579177856
95155,0.6851255297660828
95156,2.3813395500183105
95157,2.396970272064209
95158,2.4081876277923584
95159,2.3419392108917236
95160,2.2320899963378906
95161,2.1955909729003906
95162,2.237895965576172
95163,2.191786289215088
95164,2.4060633182525635
95165,2.3784291744232178
95166,2.4062387943267822
95167,2.3627049922943115
95168,2.107100248336792
95169,2.1033124923706055
95170,2.134904623031616
95171,2.0479886531829834
95172,2.3360788822174072
95173,2.3343350887298584
95174,2.3542308807373047
95175,2.2908785343170166
95176,2.5223917961120605
95177,2.505056858062744
95178,2.535546064376831
95179,2.4825193881988525
95180,2.380302667617798
95181,2.341108560562134
95182,2.3762478828430176
95183,2.345036029815674
95184,1.7493793964385986
95185,1.6850099563598633
95186,1.7474851608276367
95187,1.700302004814148
95188,2.2828080654144287
95189,2.242872476577759
95190,2.285619020462036
95191,2.2465755939483643
95192,1.0461790561676025
95193,1.0099551677703857
95194,1.073248267173767
95195,1.0325217247009277
95196,2.2968766689300537
95197,2.2569992542266846
95198,2.304664373397827
95199,2.2616498470306396
95200,1.646526575088501
95201,1.6235606670379639
95202,1.680357813835144
95203,1.604034185409546
95204,2.2496883869171143
95205,2.242405652999878
95206,2.2682645320892334
95207,2.217050313949585
95208,2.2654917240142822
95209,2.2149999141693115
95210,2.26485538482666
95211,2.229156732559204
95212,2.4582483768463135
95213,2.4169304370880127
95214,2.4521665573120117
95215,2.417266845703125
95216,2.396397590637207
95217,2.39522385597229
95218,2.416257619857788
95219,2.351109743118286
95220,2.4559195041656494
95221,2.416757822036743
95222,2.4522757530212402
